customer_id,tenure_months,total_spend,monthly_usage_hours,support_ticket_count,contract_type,payment_method,last_login,churn
7583,45,,81.45840954347054,2,two_year,paypal,2024-04-16,0
7584,59,197.411552616674,81.9367601165091,1,yearly,credit_card,2024-09-13,0
7585,16,2751.9810773611803,16.449574780244653,3,two_year,credit_card,2024-04-13,0
7586,59,4787.342782059807,33.64443836942049,1,monthly,debit_card,2024-08-17,0
7587,5,2017.2565914940333,79.1024761345195,1,monthly,credit_card,2024-01-20,1
7588,4,2158.659315497192,54.9141467406306,3,monthly,upi,2024-08-23,1
7589,21,4847.618413858786,95.87556176890344,1,monthly,upi,2024-04-23,0
7590,40,3503.5772969709687,50.70095130787047,4,yearly,debit_card,2024-11-20,0
7591,51,3623.9424219264133,69.31100406872369,0,monthly,debit_card,2024-02-06,0
7592,14,2857.2398263182313,53.4294197454505,3,yearly,credit_card,2024-12-25,0
7593,39,,94.58172209007934,3,yearly,credit_card,2024-06-27,0
7594,31,3475.445773685225,42.87261374642284,0,yearly,debit_card,2024-01-02,0
7595,14,4485.660482865331,26.830663241967002,4,two_year,credit_card,2024-03-18,0
7596,6,3526.9564420927836,36.03021672669435,2,monthly,debit_card,2024-02-19,0
7597,12,3702.06754171794,86.01364439569677,4,two_year,paypal,2024-07-28,0
7598,16,1523.013518497008,52.30416353365267,4,two_year,paypal,2024-05-24,0
7599,17,,38.65396883271271,0,yearly,debit_card,2024-04-13,0
7600,45,3936.624782922543,56.70470207190087,3,monthly,paypal,2024-02-25,1
7601,23,1553.860816932508,17.656822191300023,1,yearly,credit_card,2024-12-27,0
7602,14,2857.573346927505,5.509133939431628,3,monthly,upi,2024-10-13,1
7603,7,1321.8263234428396,31.655544950881623,4,two_year,debit_card,2024-10-18,1
7604,46,4103.21856596444,62.47554337943652,0,two_year,debit_card,2024-10-01,1
7605,32,641.456621015681,72.60967311783179,2,yearly,paypal,2024-11-12,0
7606,15,4164.288534832156,83.52804180343684,3,monthly,debit_card,2024-12-02,1
7607,44,3053.376022487249,93.03303814247462,1,yearly,paypal,2024-12-09,1
7608,17,1015.8567206526787,44.150672961652965,0,yearly,debit_card,2024-08-24,1
7609,41,2755.973388979979,75.34909595795818,3,two_year,credit_card,2024-05-11,0
7610,54,1484.2443005519683,12.093928368815941,1,yearly,paypal,2024-11-20,1
7611,47,1684.9899401794335,10.46534988334761,3,yearly,upi,2024-10-29,0
7612,44,1822.4874038247137,16.855809238684877,3,monthly,credit_card,2024-05-02,0
7613,34,410.2643101643726,47.614064293922425,1,monthly,debit_card,2024-02-10,0
7614,5,4931.212253566945,25.07173665738124,0,monthly,paypal,2024-03-30,1
7615,45,254.51967784299808,32.2578694840925,2,yearly,credit_card,2024-07-13,1
7616,27,3346.2346786029643,66.54861648366875,4,monthly,debit_card,2024-01-23,1
7617,52,1919.0154740114097,39.05960698627037,2,yearly,paypal,2024-09-25,0
7618,23,3265.4504256388245,57.9502979832121,3,monthly,credit_card,2024-08-01,1
7619,40,1845.6164401291605,44.178356889976264,1,monthly,paypal,2024-08-10,0
7620,59,3401.3781666684076,21.05207927438286,1,monthly,debit_card,2024-11-12,1
7621,14,3673.253996394968,12.03189907430994,1,yearly,credit_card,2024-11-23,1
7622,15,3483.7079379582597,27.441992054439346,1,two_year,debit_card,2024-06-22,0
7623,43,,10.481544601649214,1,two_year,credit_card,2024-03-26,1
7624,33,3318.7768498079545,63.76813618953165,2,yearly,debit_card,2024-10-25,1
7625,53,1471.938992325077,80.59317213927953,3,yearly,debit_card,2024-01-15,0
7626,31,241.12671578973425,37.27537298255308,4,two_year,paypal,2024-01-30,1
7627,35,2132.6702922558743,41.775550258474034,3,yearly,paypal,2024-04-22,0
7628,17,2224.361203738625,82.53815096213413,2,monthly,credit_card,2024-05-06,0
7629,28,2389.1532534269877,26.148226675488228,4,two_year,credit_card,2024-01-25,1
7630,19,3553.6384104145095,16.32022519351305,0,yearly,debit_card,2024-11-04,1
7631,46,1613.3346647980497,52.606221146453215,1,yearly,paypal,2024-01-02,0
7632,54,1644.8745142092207,66.38806610565753,2,two_year,debit_card,2024-03-05,1
7633,23,396.70605558217693,61.96717037941553,3,yearly,debit_card,2024-12-05,0
7634,32,3465.4239583622502,72.81793930104718,3,two_year,credit_card,2024-06-20,0
7635,40,2882.3478478579614,10.39136230643727,1,yearly,upi,2024-06-02,0
7636,13,1812.1830521995614,45.67915321204542,2,yearly,debit_card,2024-03-23,0
7637,59,3555.4259966950376,27.664199774840846,2,two_year,debit_card,2024-06-07,0
7638,20,2733.052971211698,77.1165196568723,3,two_year,paypal,2024-11-30,0
7639,35,2399.3002347656443,87.90939598573321,0,monthly,upi,2024-04-15,1
7640,5,2605.4902639395195,31.726895376609413,0,yearly,upi,2024-11-03,1
7641,9,3218.105813808577,14.045717511593786,3,yearly,debit_card,2024-09-14,0
7642,29,3334.0127624155375,29.0756563891827,3,two_year,debit_card,2024-02-19,1
7643,6,1515.8933137895142,14.88080646059737,3,monthly,upi,2024-08-12,0
7644,25,,35.63010578077811,2,two_year,debit_card,2024-08-27,1
7645,31,867.5074878335419,56.12886494057344,3,yearly,upi,2024-02-15,0
7646,22,,97.49969066782961,2,two_year,credit_card,2024-07-04,1
7647,2,4377.079100258918,42.94017416337906,1,yearly,paypal,2024-03-25,0
7648,45,2106.531763893204,25.903792766189007,2,yearly,credit_card,2024-07-31,0
7649,5,930.6487856143657,20.84616533522933,1,two_year,credit_card,2024-08-22,1
7650,27,3807.352241639888,21.43877778317422,1,yearly,paypal,2024-09-25,1
7651,25,4179.198424655298,23.296779909838623,5,yearly,credit_card,2024-12-01,0
7652,8,4414.853971292736,77.41536714105747,0,monthly,debit_card,2024-03-23,0
7653,55,3073.4740016772926,10.797632586079892,2,monthly,credit_card,2024-07-04,1
7654,1,4317.569941001615,99.75325715958824,2,yearly,credit_card,2024-03-02,0
7655,20,175.53329639719763,54.65520716079481,0,yearly,debit_card,2024-10-05,1
7656,44,625.4554286706652,56.70582995857844,1,yearly,debit_card,2024-09-16,0
7657,23,553.6227285552839,38.96856847646246,3,monthly,credit_card,2024-06-07,0
7658,32,3591.7629528481916,70.57425914415144,2,yearly,credit_card,2024-08-21,0
7659,11,440.9507393635372,49.78835238367578,2,monthly,debit_card,2024-11-05,0
7660,39,2532.1854250849046,36.260822071632234,0,monthly,paypal,2024-08-02,0
7661,47,2416.263803317817,30.188148352264072,2,yearly,debit_card,2024-08-07,0
7662,54,1622.4472654353806,92.93686465865966,2,monthly,paypal,2024-02-14,1
7663,24,4364.985332716289,32.64400392997992,0,yearly,debit_card,2024-03-27,0
7664,11,935.1226892119804,46.457359645834984,2,two_year,debit_card,2024-02-14,0
7665,29,1827.0676435562752,38.282433201064485,1,two_year,paypal,2024-05-04,0
7666,54,3893.4403501123525,13.186988605663416,3,two_year,paypal,2024-09-01,0
7667,26,249.0693405270928,22.663767475815376,2,two_year,paypal,2024-02-12,0
7668,16,3397.4569612072064,23.00268765600629,0,yearly,credit_card,2024-05-04,1
7669,35,4100.348859171696,70.89670386701721,2,two_year,paypal,2024-08-27,0
7670,20,4668.11241030702,43.62561394675187,1,yearly,debit_card,2024-07-10,1
7671,46,4393.853538408276,79.28691849171257,4,yearly,debit_card,,0
7672,3,1664.9821724850574,72.35033781174491,2,yearly,upi,2024-08-13,1
7673,1,,23.244727807623576,2,yearly,debit_card,2024-06-24,0
7674,58,478.73811643728266,58.47710741140956,3,yearly,upi,2024-03-15,0
7675,53,1363.5630173852421,75.57634037463626,5,monthly,credit_card,2024-08-28,0
7676,47,,65.13907773019369,0,two_year,paypal,2024-01-08,0
7677,1,1644.417721754423,62.001568268358184,2,monthly,paypal,2024-06-10,0
7678,17,4388.4173459477715,75.26303430307296,2,monthly,upi,2024-01-08,0
7679,2,1801.117514404034,10.394170229349154,1,two_year,credit_card,2024-02-21,0
7680,29,2853.3007047069896,74.48508499933612,0,yearly,upi,2024-03-21,0
7681,20,2223.56615576321,30.902249999575695,4,yearly,paypal,2024-01-08,0
7682,6,2348.690969063803,59.32786417838864,1,two_year,debit_card,2024-11-13,0
7683,8,4850.903053999135,28.01897449616821,2,two_year,paypal,2024-11-16,0
7684,29,1551.1568944929038,84.68766935964958,6,two_year,credit_card,2024-05-21,1
7685,48,3173.8899006635397,50.65313865857182,0,monthly,credit_card,2024-03-09,0
7686,51,2158.3070809392907,66.07941514237343,0,monthly,upi,2024-12-12,0
7687,33,399.6162871336624,80.43779413028916,0,two_year,paypal,2024-03-27,0
7688,3,2497.721074958756,90.05494923177962,3,two_year,credit_card,2024-05-19,1
7689,35,4085.382312321031,74.54589922158739,2,two_year,paypal,2024-11-15,0
7690,5,583.8895465402729,19.133014738088544,4,two_year,paypal,2024-05-03,1
7691,27,,86.18057511064971,0,monthly,upi,2024-10-12,1
7692,44,852.7944499270067,63.764902007223085,3,two_year,debit_card,2024-05-15,0
7693,12,3845.5605458075997,62.89772704612599,0,two_year,paypal,2024-11-17,0
7694,20,3647.577382309216,92.52735318146755,4,two_year,paypal,2024-07-15,1
7695,45,2868.587067639942,28.638997788258894,1,two_year,debit_card,2024-07-23,0
7696,20,2394.3093800538986,27.760823756933164,1,yearly,upi,2024-07-27,1
7697,9,4452.7964920428485,53.75338769602138,2,yearly,debit_card,,0
7698,39,,76.3319913208122,4,two_year,paypal,2024-04-15,1
7699,4,4078.5170313788453,47.48786728170837,2,monthly,upi,2024-04-21,1
7700,51,4084.9852766182057,65.2196820397782,2,yearly,debit_card,2024-04-24,0
7701,54,3249.314058253234,47.98984880115829,5,monthly,upi,2024-03-07,0
7702,19,2344.271659148135,62.98678214626203,3,yearly,credit_card,2024-05-17,0
7703,38,4336.920987669687,83.11491874830256,1,yearly,upi,2024-05-22,0
7704,27,4637.436346255929,22.145286128637714,2,two_year,paypal,2024-07-09,0
7705,45,216.64961196588075,71.06096073056848,5,two_year,credit_card,2024-05-14,1
7706,43,352.61887900463137,79.80544523712742,3,two_year,paypal,2024-10-02,0
7707,13,4797.8421548513425,47.475583710769335,0,monthly,upi,2024-07-06,1
7708,13,1458.0870078365544,35.70718982144616,1,monthly,debit_card,2024-09-20,0
7709,57,4379.510254282151,6.286710772818198,3,monthly,upi,2024-03-30,0
7710,22,2005.0960829108728,80.72497712173889,5,two_year,upi,2024-02-27,0
7711,28,683.5902822858425,36.15417260841887,5,yearly,debit_card,2024-05-15,1
7712,52,494.1716810257379,38.94439959376477,0,yearly,upi,2024-10-12,0
7713,47,866.8887054942368,36.92058549438717,1,yearly,debit_card,2024-04-18,0
7714,53,1324.4766548500872,52.38023642717212,4,two_year,paypal,2024-12-05,0
7715,45,2493.7399342610483,71.73745945581233,2,yearly,credit_card,2024-02-23,0
7716,22,3537.339712772339,78.32699744504853,2,yearly,paypal,2024-06-30,0
7717,43,4933.35302477797,42.29421843830004,0,monthly,credit_card,2024-08-10,0
7718,19,2263.383042116938,67.99469332929107,1,monthly,debit_card,2024-09-12,1
7719,8,2639.106217481238,73.46500377577495,2,two_year,credit_card,,1
7720,52,2656.8969367779523,33.20714650935125,1,yearly,paypal,2024-06-29,1
7721,8,2743.228341890887,14.179039606023862,1,two_year,upi,2024-08-09,0
7722,42,2636.929219811865,89.99324346122394,5,monthly,upi,2024-01-31,0
7723,26,142.99629980339736,69.32601731925132,1,yearly,paypal,2024-01-04,0
7724,48,108.45162833821946,66.57048884324769,1,yearly,debit_card,2024-10-26,0
7725,51,578.5649588180023,10.595738945137908,0,monthly,paypal,2024-04-03,1
7726,26,597.6273568029762,82.69794046287302,0,yearly,upi,2024-09-05,1
7727,23,3553.9948538785006,58.77514482817505,3,two_year,credit_card,,0
7728,43,1104.0885593283988,85.54901964516878,0,yearly,credit_card,2024-05-05,0
7729,13,4484.099113302503,97.58331245499234,3,monthly,debit_card,2024-04-05,1
7730,28,4650.171014927396,95.924530483623,2,monthly,debit_card,2024-01-30,0
7731,9,4881.877355689904,86.32848790706971,1,two_year,credit_card,2024-01-05,0
7732,20,4701.498393946398,6.040000513980045,0,two_year,upi,2024-07-12,1
7733,56,1432.2527774007708,89.14408478251087,3,monthly,credit_card,2024-07-16,0
7734,19,2597.906539047211,12.130919813626322,1,two_year,paypal,2024-04-16,0
7735,48,959.7293539650109,85.86342716679289,1,monthly,credit_card,2024-04-16,0
7736,39,4050.4273103449223,31.616536518104247,3,two_year,paypal,2024-03-14,0
7737,51,4453.315355206071,62.956492160669924,2,monthly,paypal,2024-12-01,0
7738,12,4271.315312557823,8.61648195923857,1,two_year,upi,,1
7739,15,2223.498048614491,78.26226113123167,1,two_year,paypal,2024-03-18,0
7740,31,3817.502034965227,15.612081612132291,1,two_year,paypal,2024-05-23,0
7741,55,578.1379309237202,44.01537630919833,1,two_year,debit_card,2024-02-17,0
7742,14,297.1993760343284,82.65737022090363,0,yearly,paypal,2024-05-08,0
7743,11,3790.858430112928,71.05815466829183,1,monthly,paypal,2024-01-16,1
7744,26,2184.24084421055,5.574056201516356,2,monthly,paypal,2024-01-20,0
7745,42,4978.191397223889,43.288071781542136,1,yearly,paypal,2024-02-28,1
7746,27,576.5456576921088,8.983114111628263,3,two_year,upi,2024-09-07,1
7747,11,4292.575639522645,68.98248677775456,2,two_year,credit_card,2024-09-17,0
7748,38,2451.9170210920593,97.05010671656554,3,monthly,credit_card,,0
7749,34,4153.0359579689975,67.24981991857211,1,monthly,credit_card,2024-08-28,1
7750,43,4103.923682633709,26.3153809561678,1,monthly,paypal,2024-06-15,0
7751,19,4588.360806674179,38.74713804632131,2,yearly,debit_card,2024-02-13,0
7752,6,1559.4650553019037,97.78180278755443,1,monthly,debit_card,2024-06-17,1
7753,46,4754.016831963815,26.284979143073254,0,yearly,paypal,2024-12-17,0
7754,52,843.1681057523394,58.34526194017205,2,yearly,upi,,0
7755,38,501.6470102081036,43.04311182476575,2,monthly,debit_card,2024-03-15,0
7756,49,2214.916035124511,77.98995330318105,1,monthly,upi,2024-10-08,1
7757,42,4158.782546345029,87.40198083808927,2,monthly,credit_card,2024-02-20,1
7758,28,2419.7635401038833,37.37954106327819,3,two_year,credit_card,2024-04-04,1
7759,1,4163.504719899519,67.73765455144135,5,two_year,debit_card,2024-09-02,0
7760,35,3675.4653483920956,57.159531264184096,1,two_year,debit_card,2024-08-05,0
7761,40,1126.1990920807743,31.45222655526617,3,monthly,paypal,2024-10-31,0
7762,8,4749.519962007373,30.83437626723516,3,yearly,upi,2024-11-26,0
7763,59,397.82772628407673,56.17000651556888,0,yearly,credit_card,2024-08-01,0
7764,52,4501.570566964595,19.63027298556848,1,two_year,debit_card,2024-10-04,1
7765,54,1591.7729000528327,82.02694016583479,1,yearly,upi,2024-12-06,0
7766,47,2550.7256075055566,11.55545972403819,4,two_year,debit_card,2024-12-29,0
7767,56,2169.524176233599,13.984576189790051,2,yearly,paypal,2024-11-25,1
7768,7,941.9893288928893,37.51149934809042,1,monthly,upi,2024-11-04,0
7769,11,1854.9196453682964,16.218717028727667,1,monthly,credit_card,2024-10-20,0
7770,39,1045.378737834697,50.19150201927179,2,yearly,debit_card,2024-01-25,0
7771,4,1099.0437297565668,42.96920959197768,2,two_year,upi,2024-09-09,1
7772,25,1016.5784965292637,73.57193060914312,1,monthly,paypal,2024-04-12,1
7773,12,2496.185163698312,95.53539474492344,2,yearly,upi,2024-08-27,0
7774,26,4009.863700805446,76.58806555021697,5,two_year,paypal,2024-02-04,0
7775,38,2887.953165430081,22.047622973657415,1,yearly,debit_card,2024-03-13,0
7776,46,4476.712283899125,93.8745221191183,3,two_year,paypal,2024-06-14,0
7777,12,3219.0679940259483,42.252676092541385,1,yearly,credit_card,2024-04-10,1
7778,43,3477.766566599762,50.047989288056726,1,yearly,upi,2024-01-04,1
7779,51,3371.2754256623152,45.049742550210375,3,monthly,credit_card,2024-11-30,0
7780,53,2302.3500466003316,31.6519672123333,1,two_year,debit_card,2024-07-20,0
7781,37,3477.7602287804057,90.02920734076098,1,monthly,credit_card,,0
7782,46,441.5679576979097,36.56269226017853,1,monthly,credit_card,2024-05-14,0
7783,53,4313.27221238675,59.9666646195569,2,monthly,upi,2024-09-01,1
7784,24,3911.2795028751952,27.80319051556137,1,yearly,credit_card,2024-03-21,0
7785,16,1301.6267953352262,80.75066060316713,2,yearly,upi,2024-09-16,0
7786,57,3863.3590258450035,78.54887265527272,3,monthly,debit_card,2024-07-11,0
7787,13,161.94874686009064,33.14965315246918,1,two_year,credit_card,2024-12-27,0
7788,25,1164.508205156314,69.7476369486281,1,yearly,upi,2024-12-05,1
7789,54,419.17246948739006,71.86798564402022,3,monthly,paypal,2024-09-21,0
7790,54,,58.438584529952784,1,yearly,upi,2024-02-01,0
7791,57,3803.7833407740973,62.05684631580866,2,monthly,credit_card,2024-10-10,0
7792,52,4086.81651662897,59.5731906376256,3,yearly,credit_card,2024-08-07,0
7793,54,121.9602972950913,12.777118379510334,2,monthly,upi,2024-03-02,1
7794,4,2556.040360724199,68.67520774780957,6,two_year,upi,,0
7795,11,3553.697367834949,49.62862593467567,1,two_year,upi,2024-05-03,0
7796,32,861.4655308211758,46.653441651434285,2,two_year,credit_card,2024-09-09,0
7797,49,3283.974564811861,86.69992578427107,1,two_year,debit_card,2024-03-21,0
7798,7,512.1394866174601,7.206537778806182,2,two_year,debit_card,2024-11-21,0
7799,46,988.4966949111346,28.87491720608174,2,monthly,paypal,2024-01-08,0
7800,58,2431.404393473545,16.533332485060903,4,yearly,credit_card,2024-05-19,1
7801,11,3302.4692481374,8.357399237923946,2,monthly,credit_card,2024-05-06,0
7802,28,,31.189314779215017,0,two_year,credit_card,2024-08-08,0
7803,54,1007.5943210715957,98.90524591549438,4,monthly,upi,2024-08-11,1
7804,41,1101.7871986217488,30.671771454719508,3,monthly,credit_card,2024-06-04,0
7805,23,1269.6339430249946,68.05205288059828,3,monthly,upi,2024-05-12,0
7806,45,1210.113857778827,16.238394553868538,4,monthly,paypal,2024-06-19,0
7807,23,2036.23063163842,62.175524854486845,1,two_year,paypal,,0
7808,50,3303.569289099942,98.52574089813976,3,monthly,credit_card,,1
7809,28,2246.3557373589015,32.724564728744205,2,monthly,credit_card,2024-10-15,0
7810,43,3902.272152874452,85.56718355568037,1,monthly,paypal,2024-01-31,0
7811,47,3624.4156791482123,99.76928113482087,2,two_year,credit_card,2024-06-01,1
7812,57,719.9818788404708,60.91263842847068,3,monthly,credit_card,,0
7813,26,339.3239542716453,34.39310454066336,1,yearly,credit_card,2024-07-21,0
7814,25,4401.91366359807,68.98546969041985,3,two_year,debit_card,2024-10-03,1
7815,54,491.17222615807975,85.26057959551879,4,two_year,credit_card,,0
7816,29,826.8619855265941,21.27827308138794,0,monthly,debit_card,2024-01-23,0
7817,19,208.4530502347785,47.98899756493807,2,two_year,upi,2024-09-18,0
7818,33,3178.8481899634035,35.32283246176489,2,yearly,credit_card,2024-08-17,1
7819,36,2953.615759475908,31.919104711426087,1,yearly,credit_card,2024-08-02,0
7820,14,4935.827965532752,86.7780197703164,3,yearly,debit_card,2024-03-14,0
7821,14,4445.968741954143,45.05713064807466,1,two_year,upi,2024-05-03,0
7822,35,2113.1315696564575,37.21225247137171,1,two_year,debit_card,,1
7823,30,1920.7706204714214,62.3335014354713,0,yearly,upi,2024-11-13,0
7824,28,1554.574967971927,25.84315006555122,1,two_year,debit_card,2024-03-22,0
7825,17,846.7939081856186,26.839881603967502,1,two_year,debit_card,2024-12-06,0
7826,3,776.6099173498444,54.42742943279294,2,two_year,paypal,2024-11-30,0
7827,16,748.1901692470666,43.88090922138749,2,two_year,debit_card,2024-07-22,0
7828,46,659.1623102152149,33.02332647262082,2,two_year,paypal,2024-02-09,1
7829,30,1278.509007787131,10.125357566039709,2,monthly,credit_card,2024-09-09,0
7830,52,1602.6762885342705,54.47355267065955,1,two_year,credit_card,2024-05-05,0
7831,29,4811.736958090688,82.57787453210213,1,monthly,paypal,,0
7832,45,2934.51892990924,85.8808345021755,4,monthly,credit_card,2024-05-04,1
7833,15,4939.219295115076,27.36679807397762,5,yearly,credit_card,,0
7834,46,1925.0880443457988,61.965914375011394,3,two_year,upi,2024-10-30,0
7835,56,2342.370499688261,86.30872439897934,3,two_year,paypal,2024-07-30,0
7836,25,1690.435429909868,43.828963186245154,0,monthly,credit_card,2024-04-07,1
7837,51,996.1494893931081,93.55299764421521,1,monthly,debit_card,2024-08-18,0
7838,38,801.5070681101379,90.78296026730753,3,yearly,debit_card,2024-08-16,0
7839,42,4730.888069258376,24.772720254786893,1,monthly,upi,2024-07-24,0
7840,59,4935.372340813903,29.601659125519358,1,monthly,debit_card,2024-11-30,0
7841,47,320.0565328927846,22.141989871367045,1,two_year,paypal,2024-03-20,0
7842,53,836.694786185656,23.625163388196718,1,two_year,credit_card,2024-10-05,0
7843,54,2175.2680522750106,91.24689828148232,2,monthly,debit_card,2024-12-19,0
7844,52,1013.034034087596,93.45810137329919,4,yearly,upi,2024-10-01,0
7845,58,1883.0139287717282,9.93023791258744,2,yearly,upi,2024-05-17,0
7846,38,732.5721143122034,61.392318788859455,1,two_year,paypal,2024-06-26,0
7847,23,2336.907607936772,58.6019984714693,1,yearly,paypal,2024-10-16,0
7848,25,1431.3036192293705,42.102026438823685,3,monthly,upi,2024-04-13,1
7849,42,1824.334773217438,65.01127131819516,2,two_year,debit_card,2024-08-17,1
7850,7,562.1319921674632,94.99994342353075,2,two_year,credit_card,,1
7851,22,2197.8274484796943,21.174213858603885,4,monthly,upi,2024-11-02,0
7852,17,4917.962293711692,16.439036423063285,2,two_year,credit_card,2024-10-27,1
7853,18,1711.2819297178326,8.172104228752689,2,two_year,upi,2024-04-22,0
7854,49,4394.503446727932,39.564164244813625,2,yearly,paypal,2024-06-18,1
7855,41,4231.6757939560575,37.07470532239727,1,two_year,paypal,,1
7856,10,4765.086249656332,45.92787037507117,1,yearly,upi,2024-12-03,0
7857,10,3971.536610108763,52.81445293369015,1,yearly,paypal,2024-11-10,1
7858,57,3332.024452588193,76.99327943289319,3,two_year,debit_card,2024-04-28,0
7859,7,,42.25077209346424,1,two_year,upi,2024-02-18,0
7860,48,470.6589352210132,36.40824538931719,3,monthly,credit_card,2024-10-29,0
7861,50,2367.8702202741583,83.55348792466455,0,two_year,debit_card,2024-06-18,0
7862,38,4947.355569213788,85.73068371209736,1,two_year,credit_card,2024-03-09,0
7863,27,3871.040741344188,27.11276660786855,2,two_year,upi,2024-03-15,0
7864,52,4814.169352382393,34.89382315757429,1,two_year,paypal,2024-10-25,0
7865,33,3920.2083450540476,83.38605523645839,3,monthly,credit_card,2024-05-13,1
7866,1,4386.921640466507,12.543783208287659,3,two_year,debit_card,2024-05-21,0
7867,44,3561.995198285636,35.9554441371201,0,two_year,paypal,2024-01-26,1
7868,53,3826.459821644475,47.59326016888181,1,two_year,credit_card,2024-08-06,0
7869,34,2663.5722482135534,22.771803444054246,2,yearly,debit_card,2024-09-03,0
7870,4,4628.764733989251,22.091848678016326,2,monthly,paypal,2024-05-21,0
7871,17,4142.690662054472,45.361895511285226,2,yearly,credit_card,2024-11-07,0
7872,4,4235.0363317615975,76.67956384981129,2,two_year,credit_card,2024-12-28,0
7873,43,3397.7445947189563,84.8221330570246,4,two_year,debit_card,2024-06-05,0
7874,54,1592.44174072752,98.02733379093647,3,monthly,paypal,2024-07-28,0
7875,26,274.5859974116827,12.02848475871331,4,yearly,upi,2024-07-24,1
7876,4,4684.710134106768,25.584809108869305,4,yearly,credit_card,2024-05-07,0
7877,1,2971.9897091469347,76.87983502649878,2,two_year,paypal,2024-07-03,0
7878,7,1560.9005586258872,56.356877075287876,0,yearly,paypal,2024-09-02,0
7879,30,830.7620284529353,36.129578526429725,0,yearly,debit_card,2024-11-22,1
7880,50,4164.663510953698,24.531017818488134,3,two_year,paypal,2024-12-13,0
7881,9,4198.948952793136,31.645367406032562,1,two_year,paypal,2024-09-17,1
7882,35,4091.0890438396045,45.78245027859043,3,yearly,credit_card,2024-02-18,0
7883,8,3260.9051906372524,21.82936585307311,2,two_year,debit_card,2024-04-13,0
7884,24,1893.475399200192,96.60146580829131,1,monthly,paypal,2024-03-01,0
7885,19,1589.9443954232593,15.220902236988065,3,two_year,debit_card,2024-06-25,0
7886,36,141.9183735790339,98.6298562764758,3,yearly,upi,2024-10-31,0
7887,50,4184.677037572377,84.9798621700639,4,yearly,upi,2024-04-07,0
7888,52,528.4202177188481,45.199403663805214,1,two_year,paypal,,0
7889,59,3190.6994903997615,75.28255176687996,3,monthly,credit_card,,1
7890,43,2569.967239516433,68.79394815115668,2,two_year,credit_card,2024-03-08,0
7891,27,2680.777858739121,25.26225720514844,2,monthly,debit_card,2024-05-24,0
7892,32,4640.892942008089,37.21165818129991,2,monthly,debit_card,2024-05-08,0
7893,14,254.91355522908634,53.7466434665185,4,monthly,paypal,2024-03-01,0
7894,57,3889.6219006809843,65.59519708933405,2,monthly,paypal,2024-09-22,1
7895,18,355.05675199980493,56.57502322887904,2,monthly,upi,2024-05-04,0
7896,28,286.95266908334827,49.933808795615015,4,monthly,upi,2024-07-07,0
7897,29,2206.1067208927716,47.09946597821551,5,yearly,credit_card,2024-02-02,1
7898,16,409.06835428053694,52.335127433026706,1,monthly,upi,2024-03-31,0
7899,35,3966.805361335269,46.26339438536718,1,monthly,credit_card,2024-08-03,0
7900,47,2694.8591588768522,56.426357366843014,1,yearly,credit_card,2024-07-02,0
7901,59,242.29003503289476,89.35860340943334,5,monthly,credit_card,2024-04-26,0
7902,59,298.4533637614056,65.1187847401881,2,yearly,paypal,,1
7903,31,3102.075795723449,73.64898312391131,3,monthly,paypal,2024-04-01,1
7904,4,,61.76089770442377,1,yearly,upi,2024-07-29,0
7905,37,2245.2177032463906,66.08667982933022,3,two_year,paypal,2024-06-30,0
7906,17,2817.4452905245594,59.94323370257712,3,yearly,credit_card,2024-07-12,0
7907,39,4019.1643248445175,7.552319608603204,8,two_year,paypal,2024-06-21,0
7908,48,3091.480252804914,99.96184630900188,4,yearly,debit_card,2024-10-07,0
7909,46,1201.3251645282155,8.192877820225185,3,two_year,upi,,1
7910,26,3103.9549267604452,42.539060782197105,3,two_year,credit_card,2024-03-29,0
7911,48,3178.569349419546,14.985989438398676,3,yearly,paypal,2024-03-19,1
7912,39,3697.124206317521,14.208202791888583,3,monthly,paypal,2024-04-25,1
7913,41,3142.2835190283263,80.38506040907595,3,two_year,credit_card,2024-02-26,1
7914,4,4849.286439244386,45.46294903901731,5,yearly,upi,2024-03-08,0
7915,30,,81.10817728838266,0,two_year,paypal,2024-05-09,0
7916,30,4760.344329878673,30.914714714678993,2,yearly,debit_card,,0
7917,22,2737.86350271508,29.363965221592302,1,two_year,debit_card,2024-04-30,0
7918,11,3392.585088425069,28.866981272373902,2,yearly,credit_card,2024-08-14,1
7919,2,587.3618275157303,63.53383450875233,4,monthly,paypal,2024-10-16,0
7920,44,1964.8221127527245,82.42494203533201,2,two_year,upi,2024-12-06,0
7921,12,3869.957817669546,47.96479595714785,2,monthly,debit_card,2024-05-04,0
7922,30,3563.863973985053,41.02864461090282,2,yearly,upi,2024-02-28,1
7923,36,296.6830020105099,97.49005764915668,3,monthly,paypal,2024-01-22,0
7924,18,2778.3118911364986,16.091633421105687,2,monthly,debit_card,2024-12-26,0
7925,26,532.5631455452062,51.23010479426479,3,yearly,upi,2024-08-08,0
7926,53,4979.696502972995,43.80633655223627,3,yearly,debit_card,2024-08-28,0
7927,7,4496.753283813144,14.322026675754586,1,monthly,upi,2024-01-14,1
7928,1,203.29523609983107,30.479034398380822,0,yearly,debit_card,2024-11-22,0
7929,58,4307.382936622891,7.701915195015642,0,yearly,credit_card,2024-07-15,0
7930,26,4605.205042736197,88.31065745338091,1,yearly,paypal,,1
7931,23,,62.74570525408811,2,monthly,credit_card,2024-02-21,0
